,datetime,open,timeToMaturityinYears,instrumentName
0,2019-08-01 11:00:00,9950.14,0.0,spot
1,2019-08-01 11:00:00,10070.0,0.08002283105022831,BTCQ2019
2,2019-08-01 11:00:00,10145.0,0.1567351598173516,BTCU2019
