,datetime,open,timeToMaturityinYears,instrumentName
0,2019-10-22 01:00:00,8197.28,0.0,spot
1,2019-10-22 01:00:00,8195.0,0.00993150684931507,BTCV2019
