,datetime,open,timeToMaturityinYears,instrumentName
0,2019-12-11 05:00:00,7213.64,0.0,spot
1,2019-12-11 05:00:00,7230.0,0.04509132420091324,BTCZ2019
