,datetime,open,timeToMaturityinYears,instrumentName
0,2019-12-12 04:00:00,7153.66,0.0,spot
1,2019-12-12 04:00:00,7170.0,0.04246575342465753,BTCZ2019
