,datetime,open,timeToMaturityinYears,instrumentName
0,2020-01-07 13:00:00,7869.93,0.0,spot
1,2020-01-07 13:00:00,7955.0,0.046917808219178084,BTCF2020
2,2020-01-07 13:00:00,7945.0,0.1428082191780822,BTCG2020
3,2020-01-07 13:00:00,8005.0,0.21952054794520548,BTCH2020
