,datetime,open,timeToMaturityinYears,instrumentName
0,2020-06-16 16:00:00,9446.32,0.0,spot
1,2020-06-16 16:00:00,9475.0,0.0273972602739726,BTCM2020
2,2020-06-16 16:00:00,9540.0,0.1041095890410959,BTCN2020
3,2020-06-16 16:00:00,9580.0,0.2,BTCQ2020
4,2020-06-16 16:00:00,9610.0,0.2767123287671233,BTCU2020
