,datetime,open,timeToMaturityinYears,instrumentName
0,2020-07-02 06:00:00,9212.2,0.0,spot
1,2020-07-02 06:00:00,9275.0,0.06141552511415525,BTCN2020
2,2020-07-02 06:00:00,9295.0,0.15730593607305937,BTCQ2020
3,2020-07-02 06:00:00,9350.0,0.23401826484018265,BTCU2020
