,datetime,open,timeToMaturityinYears,instrumentName
1,2020-07-30 03:00:00,11000.0,-0.014954337899543379,BTCN2020
0,2020-07-30 03:00:00,10986.04,0.0,spot
2,2020-07-30 03:00:00,11240.0,0.08093607305936074,BTCQ2020
3,2020-07-30 03:00:00,11350.0,0.15764840182648404,BTCU2020
