,datetime,open,timeToMaturityinYears,instrumentName
0,2020-08-10 07:00:00,12007.55,0.0,spot
1,2020-08-10 07:00:00,12150.0,0.05034246575342465,BTCQ2020
2,2020-08-10 07:00:00,12280.0,0.12705479452054794,BTCU2020
3,2020-08-10 07:00:00,12340.0,0.22294520547945204,BTCV2020
4,2020-08-10 07:00:00,12425.0,0.2996575342465754,BTCX2020
5,2020-08-10 07:00:00,12565.0,0.37636986301369857,BTCZ2020
