,datetime,open,timeToMaturityinYears,instrumentName
0,2020-09-28 06:00:00,10882.78,0.0,spot
1,2020-09-28 06:00:00,10990.0,0.08881278538812785,BTCV2020
2,2020-09-28 06:00:00,11040.0,0.16552511415525115,BTCX2020
3,2020-09-28 06:00:00,11115.0,0.24223744292237445,BTCZ2020
