,datetime,open,timeToMaturityinYears,instrumentName
0,2020-10-02 11:00:00,10464.81,0.0,spot
2,2020-10-02 11:00:00,10520.0,0.07728310502283105,BTCV2020
3,2020-10-02 11:00:00,10585.0,0.15399543378995434,BTCX2020
1,2020-10-02 11:00:00,10705.0,0.32659817351598175,BTCF2021
