,datetime,open,timeToMaturityinYears,instrumentName
0,2020-11-26 12:00:00,17108.97,0.0,spot
2,2020-11-26 12:00:00,17145.0,0.00319634703196347,BTCX2020
3,2020-11-26 12:00:00,17315.0,0.07990867579908677,BTCZ2020
1,2020-11-26 12:00:00,17425.0,0.17579908675799089,BTCF2021
