,datetime,open,timeToMaturityinYears,instrumentName
0,2020-12-03,19226.98,0.0,spot
2,2020-12-03,19435.0,0.06210045662100457,BTCZ2020
1,2020-12-03,19615.0,0.15799086757990866,BTCF2021
