,datetime,open,timeToMaturityinYears,instrumentName
0,2020-12-24 14:00:00,23383.81,0.0,spot
5,2020-12-24 14:00:00,23355.0,0.002968036529680365,BTCZ2020
1,2020-12-24 14:00:00,23645.0,0.09885844748858448,BTCF2021
2,2020-12-24 14:00:00,23900.0,0.17557077625570777,BTCG2021
3,2020-12-24 14:00:00,24220.0,0.252283105022831,BTCH2021
4,2020-12-24 14:00:00,24490.0,0.3481735159817351,BTCJ2021
