,datetime,open,timeToMaturityinYears,instrumentName
0,2020-12-28 13:00:00,27054.43,0.0,spot
1,2020-12-28 13:00:00,27530.0,0.08801369863013699,BTCF2021
2,2020-12-28 13:00:00,28045.0,0.16472602739726028,BTCG2021
3,2020-12-28 13:00:00,28400.0,0.24143835616438356,BTCH2021
