,datetime,open,timeToMaturityinYears,instrumentName
0,2021-05-18,43568.53,0.0,spot
1,2021-05-18,43525.0,0.029223744292237445,BTCK2021
2,2021-05-18,43750.0,0.10593607305936074,BTCM2021
3,2021-05-18,43815.0,0.2018264840182648,BTCN2021
