,datetime,open,timeToMaturityinYears,instrumentName
0,2021-06-07 16:00:00,36035.52,0.0,spot
1,2021-06-07 16:00:00,36030.0,0.049315068493150684,BTCM2021
2,2021-06-07 16:00:00,36080.0,0.1452054794520548,BTCN2021
3,2021-06-07 16:00:00,35910.0,0.2219178082191781,BTCQ2021
