,datetime,open,timeToMaturityinYears,instrumentName
0,2021-12-22 17:00:00,49019.51,0.0,spot
3,2021-12-22 17:00:00,49080.0,0.005365296803652968,BTCZ2021
1,2021-12-22 17:00:00,49290.0,0.10125570776255707,BTCF2022
2,2021-12-22 17:00:00,49470.0,0.17796803652968038,BTCG2022
