,datetime,open,timeToMaturityinYears,instrumentName
0,2022-04-04 23:00:00,46698.34,0.0,spot
1,2022-04-04 23:00:00,46900.0,0.06769406392694063,BTCJ2022
2,2022-04-04 23:00:00,47090.0,0.14440639269406394,BTCK2022
