,datetime,open,timeToMaturityinYears,instrumentName
0,2021-12-16 21:00:00,4019.26,0.0,spot
1,2021-12-16 21:00:00,4055.0,0.11723744292237444,ETHF2022
