,datetime,open,timeToMaturityinYears,instrumentName
0,2022-02-17 05:00:00,3066.28,0.0,spot
1,2022-02-17 05:00:00,3069.5,0.02317351598173516,ETHG2022
2,2022-02-17 05:00:00,3070.0,0.09988584474885845,ETHH2022
