,datetime,close,timeToMaturityinYears,instrumentName
0,2020-05-05 16:00:00,8852.93,0.0,spot
3,2020-05-05 16:00:00,8861.75,0.1415525114155251,BTC-26JUN20
1,2020-05-05 16:00:00,8936.25,0.3908675799086758,BTC-25SEP20
2,2020-05-05 16:00:00,8997.75,0.6401826484018265,BTC-25DEC20
