,datetime,close,timeToMaturityinYears,instrumentName
0,2020-06-12 21:00:00,9462.29,0.0,spot
3,2020-06-12 21:00:00,9484.25,0.036872146118721465,BTC-26JUN20
1,2020-06-12 21:00:00,9565.75,0.28618721461187213,BTC-25SEP20
2,2020-06-12 21:00:00,9660.25,0.5355022831050229,BTC-25DEC20
