,datetime,close,timeToMaturityinYears,instrumentName
0,2020-06-20 13:00:00,9297.75,0.0,spot
3,2020-06-20 13:00:00,9314.25,0.015867579908675798,BTC-26JUN20
1,2020-06-20 13:00:00,9373.75,0.2651826484018265,BTC-25SEP20
2,2020-06-20 13:00:00,9431.5,0.5144977168949771,BTC-25DEC20
