,datetime,close,timeToMaturityinYears,instrumentName
0,2020-08-08 01:00:00,11614.07,0.0,spot
2,2020-08-08 01:00:00,11800.75,0.13230593607305935,BTC-25SEP20
3,2020-08-08 01:00:00,12023.5,0.38162100456621,BTC-25DEC20
1,2020-08-08 01:00:00,12176.25,0.6309360730593608,BTC-26MAR21
