,datetime,close,timeToMaturityinYears,instrumentName
0,2020-08-22 22:00:00,11674.07,0.0,spot
2,2020-08-22 22:00:00,11771.75,0.09155251141552512,BTC-25SEP20
3,2020-08-22 22:00:00,12010.75,0.34086757990867583,BTC-25DEC20
1,2020-08-22 22:00:00,12190.5,0.5901826484018265,BTC-26MAR21
