,datetime,close,timeToMaturityinYears,instrumentName
0,2020-09-10 15:00:00,10373.88,0.0,spot
1,2020-09-10 15:00:00,10439.25,0.04029680365296804,BTC-25SEP20
2,2020-09-10 15:00:00,10585.0,0.2896118721461187,BTC-25DEC20
3,2020-09-10 15:00:00,10748.5,0.5389269406392694,BTC-26MAR21
