,datetime,close,timeToMaturityinYears,instrumentName
0,2020-12-02 07:00:00,18937.76,0.0,spot
2,2020-12-02 07:00:00,19057.75,0.06312785388127853,BTC-25DEC20
3,2020-12-02 07:00:00,19522.5,0.3124429223744292,BTC-26MAR21
1,2020-12-02 07:00:00,19883.0,0.5617579908675799,BTC-25JUN21
