,datetime,close,timeToMaturityinYears,instrumentName
0,2021-01-03 03:00:00,32751.01,0.0,spot
2,2021-01-03 03:00:00,34086.5,0.2252283105022831,BTC-26MAR21
1,2021-01-03 03:00:00,35280.5,0.4745433789954338,BTC-25JUN21
3,2021-01-03 03:00:00,36521.25,0.7238584474885845,BTC-24SEP21
