,datetime,close,timeToMaturityinYears,instrumentName
0,2021-05-18 13:00:00,44021.22,0.0,spot
1,2021-05-18 13:00:00,44033.0,0.007648401826484018,BTC-21MAY21
4,2021-05-18 13:00:00,44015.0,0.02682648401826484,BTC-28MAY21
3,2021-05-18 13:00:00,44461.0,0.10353881278538811,BTC-25JUN21
6,2021-05-18 13:00:00,45880.5,0.3528538812785388,BTC-24SEP21
5,2021-05-18 13:00:00,47043.75,0.6213470319634703,BTC-31DEC21
2,2021-05-18 13:00:00,47852.5,0.8514840182648401,BTC-25MAR22
