,datetime,close,timeToMaturityinYears,instrumentName
0,2021-05-21 16:00:00,36865.95,0.0,spot
6,2021-05-21 16:00:00,36781.0,0.0182648401826484,BTC-28MAY21
2,2021-05-21 16:00:00,36720.75,0.03744292237442923,BTC-4JUN21
3,2021-05-21 16:00:00,36759.25,0.09497716894977168,BTC-25JUN21
1,2021-05-21 16:00:00,37266.75,0.34429223744292237,BTC-24SEP21
5,2021-05-21 16:00:00,37883.75,0.6127853881278539,BTC-31DEC21
4,2021-05-21 16:00:00,38552.25,0.8429223744292237,BTC-25MAR22
