,datetime,close,timeToMaturityinYears,instrumentName
0,2021-10-08 23:00:00,54088.67,0.0,spot
5,2021-10-08 23:00:00,54164.25,0.017465753424657535,BTC-15OCT21
8,2021-10-08 23:00:00,54319.75,0.03664383561643836,BTC-22OCT21
1,2021-10-08 23:00:00,54473.5,0.05582191780821918,BTC-29OCT21
7,2021-10-08 23:00:00,54916.5,0.13253424657534246,BTC-26NOV21
2,2021-10-08 23:00:00,55443.75,0.2284246575342466,BTC-31DEC21
6,2021-10-08 23:00:00,57090.75,0.4585616438356164,BTC-25MAR22
4,2021-10-08 23:00:00,58402.75,0.707876712328767,BTC-24JUN22
3,2021-10-08 23:00:00,59893.0,0.9763698630136984,BTC-30SEP22
