,datetime,close,timeToMaturityinYears,instrumentName
0,2021-10-28 05:00:00,58823.4,0.0,spot
6,2021-10-28 05:00:00,58821.5,0.0030821917808219177,BTC-29OCT21
7,2021-10-28 05:00:00,58977.0,0.02226027397260274,BTC-5NOV21
1,2021-10-28 05:00:00,59427.5,0.07979452054794521,BTC-26NOV21
5,2021-10-28 05:00:00,59929.75,0.1756849315068493,BTC-31DEC21
2,2021-10-28 05:00:00,61671.25,0.40582191780821913,BTC-25MAR22
3,2021-10-28 05:00:00,63359.0,0.6551369863013699,BTC-24JUN22
4,2021-10-28 05:00:00,65092.5,0.9236301369863015,BTC-30SEP22
