,datetime,close,timeToMaturityinYears,instrumentName
0,2021-12-19 05:00:00,47919.68,0.0,spot
3,2021-12-19 05:00:00,48000.0,0.014041095890410962,BTC-24DEC21
6,2021-12-19 05:00:00,48124.5,0.03321917808219178,BTC-31DEC21
2,2021-12-19 05:00:00,48422.25,0.10993150684931506,BTC-28JAN22
1,2021-12-19 05:00:00,48993.0,0.26335616438356163,BTC-25MAR22
4,2021-12-19 05:00:00,49942.25,0.5126712328767123,BTC-24JUN22
5,2021-12-19 05:00:00,51128.0,0.7811643835616439,BTC-30SEP22
