,datetime,close,timeToMaturityinYears,instrumentName
0,2021-12-26 06:00:00,49891.43,0.0,spot
5,2021-12-26 06:00:00,49927.75,0.013926940639269405,BTC-31DEC21
3,2021-12-26 06:00:00,49997.0,0.03310502283105023,BTC-7JAN22
1,2021-12-26 06:00:00,50333.0,0.09063926940639269,BTC-28JAN22
6,2021-12-26 06:00:00,50952.5,0.24406392694063925,BTC-25MAR22
2,2021-12-26 06:00:00,52087.0,0.49337899543379,BTC-24JUN22
4,2021-12-26 06:00:00,53242.75,0.7618721461187214,BTC-30SEP22
