,datetime,close,timeToMaturityinYears,instrumentName
0,2022-02-09 06:00:00,43625.85,0.0,spot
4,2022-02-09 06:00:00,43604.75,0.005707762557077626,BTC-11FEB22
6,2022-02-09 06:00:00,43604.75,0.024885844748858448,BTC-18FEB22
3,2022-02-09 06:00:00,43645.0,0.04406392694063928,BTC-25FEB22
2,2022-02-09 06:00:00,43743.5,0.12077625570776257,BTC-25MAR22
7,2022-02-09 06:00:00,44461.0,0.3700913242009133,BTC-24JUN22
5,2022-02-09 06:00:00,45163.25,0.6385844748858447,BTC-30SEP22
1,2022-02-09 06:00:00,45843.0,0.8878995433789956,BTC-30DEC22
