,datetime,close,timeToMaturityinYears,instrumentName
0,2022-05-14,29235.17,0.0,spot
3,2022-05-14,29249.25,0.017351598173515982,BTC-20MAY22
2,2022-05-14,29273.5,0.0365296803652968,BTC-27MAY22
6,2022-05-14,29352.0,0.1132420091324201,BTC-24JUN22
5,2022-05-14,29643.25,0.38173515981735157,BTC-30SEP22
1,2022-05-14,29852.0,0.6310502283105023,BTC-30DEC22
4,2022-05-14,29982.0,0.880365296803653,BTC-31MAR23
