,datetime,close,timeToMaturityinYears,instrumentName
0,2022-05-26 09:00:00,28977.01,0.0,spot
1,2022-05-26 09:00:00,28989.0,0.0026255707762557075,BTC-27MAY22
5,2022-05-26 09:00:00,28990.0,0.02180365296803653,BTC-3JUN22
4,2022-05-26 09:00:00,29028.25,0.07933789954337901,BTC-24JUN22
6,2022-05-26 09:00:00,29266.5,0.3478310502283105,BTC-30SEP22
3,2022-05-26 09:00:00,29481.0,0.5971461187214612,BTC-30DEC22
2,2022-05-26 09:00:00,29684.75,0.8464611872146118,BTC-31MAR23
