,datetime,close,timeToMaturityinYears,instrumentName
0,2022-07-04 11:00:00,19450.79,0.0,spot
8,2022-07-04 11:00:00,19462.0,0.010616438356164383,BTC-8JUL22
6,2022-07-04 11:00:00,19458.25,0.029794520547945205,BTC-15JUL22
2,2022-07-04 11:00:00,19452.75,0.06815068493150685,BTC-29JUL22
3,2022-07-04 11:00:00,19470.0,0.14486301369863014,BTC-26AUG22
1,2022-07-04 11:00:00,19537.25,0.24075342465753424,BTC-30SEP22
4,2022-07-04 11:00:00,19595.75,0.4900684931506849,BTC-30DEC22
7,2022-07-04 11:00:00,19666.5,0.7393835616438356,BTC-31MAR23
5,2022-07-04 11:00:00,19727.5,0.9886986301369863,BTC-30JUN23
