,datetime,close,timeToMaturityinYears,instrumentName
0,2022-07-18 01:00:00,20818.65,0.0,spot
3,2022-07-18 01:00:00,20815.5,0.011757990867579908,BTC-22JUL22
6,2022-07-18 01:00:00,20820.75,0.030936073059360733,BTC-29JUL22
1,2022-07-18 01:00:00,20832.0,0.10764840182648402,BTC-26AUG22
5,2022-07-18 01:00:00,20878.5,0.20353881278538816,BTC-30SEP22
2,2022-07-18 01:00:00,20957.5,0.4528538812785388,BTC-30DEC22
7,2022-07-18 01:00:00,21027.25,0.7021689497716895,BTC-31MAR23
4,2022-07-18 01:00:00,21100.5,0.9514840182648402,BTC-30JUN23
