,datetime,close,timeToMaturityinYears,instrumentName
0,2022-07-23 11:00:00,22516.16,0.0,spot
6,2022-07-23 11:00:00,22521.75,0.016095890410958904,BTC-29JUL22
2,2022-07-23 11:00:00,22510.0,0.03527397260273972,BTC-5AUG22
4,2022-07-23 11:00:00,22545.5,0.09280821917808219,BTC-26AUG22
7,2022-07-23 11:00:00,22588.25,0.1886986301369863,BTC-30SEP22
5,2022-07-23 11:00:00,22670.0,0.438013698630137,BTC-30DEC22
3,2022-07-23 11:00:00,22733.0,0.6873287671232877,BTC-31MAR23
1,2022-07-23 11:00:00,22778.25,0.9366438356164383,BTC-30JUN23
