,datetime,close,timeToMaturityinYears,instrumentName
0,2022-07-24 11:00:00,22522.34,0.0,spot
6,2022-07-24 11:00:00,22536.25,0.013356164383561643,BTC-29JUL22
3,2022-07-24 11:00:00,22523.25,0.03253424657534247,BTC-5AUG22
1,2022-07-24 11:00:00,22552.0,0.09006849315068494,BTC-26AUG22
5,2022-07-24 11:00:00,22603.5,0.18595890410958907,BTC-30SEP22
7,2022-07-24 11:00:00,22695.0,0.43527397260273976,BTC-30DEC22
2,2022-07-24 11:00:00,22763.0,0.6845890410958905,BTC-31MAR23
4,2022-07-24 11:00:00,22809.25,0.9339041095890409,BTC-30JUN23
