,datetime,close,timeToMaturityinYears,instrumentName
0,2022-07-31 03:00:00,23801.81,0.0,spot
1,2022-07-31 03:00:00,23806.5,0.014269406392694063,BTC-5AUG22
7,2022-07-31 03:00:00,23809.25,0.03344748858447489,BTC-12AUG22
4,2022-07-31 03:00:00,23833.0,0.07180365296803654,BTC-26AUG22
6,2022-07-31 03:00:00,23874.0,0.16769406392694064,BTC-30SEP22
5,2022-07-31 03:00:00,24030.25,0.4170091324200913,BTC-30DEC22
3,2022-07-31 03:00:00,24184.75,0.6663242009132421,BTC-31MAR23
2,2022-07-31 03:00:00,24381.5,0.9156392694063926,BTC-30JUN23
