,datetime,close,timeToMaturityinYears,instrumentName
0,2020-02-16 12:00:00,266.02,0.0,spot
2,2020-02-16 12:00:00,273.55,0.10913242009132419,ETH-27MAR20
1,2020-02-16 12:00:00,284.43,0.3584474885844749,ETH-26JUN20
