,datetime,close,timeToMaturityinYears,instrumentName
0,2020-03-31 01:00:00,132.64,0.0,spot
2,2020-03-31 01:00:00,131.2,0.23915525114155253,ETH-26JUN20
1,2020-03-31 01:00:00,131.05,0.4884703196347032,ETH-25SEP20
