,datetime,close,timeToMaturityinYears,instrumentName
0,2020-04-15 01:00:00,157.1,0.0,spot
2,2020-04-15 01:00:00,155.7,0.19805936073059358,ETH-26JUN20
1,2020-04-15 01:00:00,156.52,0.4473744292237443,ETH-25SEP20
