,datetime,close,timeToMaturityinYears,instrumentName
0,2020-04-25 22:00:00,193.03,0.0,spot
3,2020-04-25 22:00:00,192.48,0.16826484018264842,ETH-26JUN20
2,2020-04-25 22:00:00,193.4,0.41757990867579914,ETH-25SEP20
1,2020-04-25 22:00:00,194.18,0.6668949771689497,ETH-25DEC20
