,datetime,close,timeToMaturityinYears,instrumentName
0,2020-05-15 11:00:00,199.9,0.0,spot
1,2020-05-15 11:00:00,199.83,0.11472602739726029,ETH-26JUN20
3,2020-05-15 11:00:00,200.83,0.36404109589041095,ETH-25SEP20
2,2020-05-15 11:00:00,201.0,0.6133561643835618,ETH-25DEC20
