,datetime,close,timeToMaturityinYears,instrumentName
0,2020-05-19 07:00:00,211.88,0.0,spot
1,2020-05-19 07:00:00,212.1,0.10422374429223742,ETH-26JUN20
2,2020-05-19 07:00:00,214.13,0.35353881278538807,ETH-25SEP20
3,2020-05-19 07:00:00,214.83,0.6028538812785389,ETH-25DEC20
