,datetime,close,timeToMaturityinYears,instrumentName
0,2020-07-07 18:00:00,239.88,0.0,spot
3,2020-07-07 18:00:00,242.63,0.2180365296803653,ETH-25SEP20
2,2020-07-07 18:00:00,244.27,0.4673515981735159,ETH-25DEC20
1,2020-07-07 18:00:00,245.63,0.7166666666666667,ETH-26MAR21
