,datetime,close,timeToMaturityinYears,instrumentName
0,2020-08-05 23:00:00,397.3,0.0,spot
2,2020-08-05 23:00:00,407.35,0.13801369863013696,ETH-25SEP20
1,2020-08-05 23:00:00,413.68,0.3873287671232876,ETH-25DEC20
3,2020-08-05 23:00:00,417.6,0.6366438356164382,ETH-26MAR21
