,datetime,close,timeToMaturityinYears,instrumentName
0,2020-08-18 18:00:00,423.24,0.0,spot
1,2020-08-18 18:00:00,432.83,0.10296803652968037,ETH-25SEP20
3,2020-08-18 18:00:00,445.65,0.35228310502283106,ETH-25DEC20
2,2020-08-18 18:00:00,451.28,0.6015981735159817,ETH-26MAR21
