,datetime,close,timeToMaturityinYears,instrumentName
0,2020-08-19 04:00:00,415.82,0.0,spot
3,2020-08-19 04:00:00,426.75,0.10182648401826483,ETH-25SEP20
2,2020-08-19 04:00:00,439.13,0.35114155251141554,ETH-25DEC20
1,2020-08-19 04:00:00,444.35,0.6004566210045663,ETH-26MAR21
