,datetime,close,timeToMaturityinYears,instrumentName
0,2020-11-06 14:00:00,445.57,0.0,spot
2,2020-11-06 14:00:00,450.53,0.13356164383561647,ETH-25DEC20
1,2020-11-06 14:00:00,457.33,0.38287671232876713,ETH-26MAR21
3,2020-11-06 14:00:00,460.15,0.6321917808219178,ETH-25JUN21
