,datetime,close,timeToMaturityinYears,instrumentName
0,2020-11-12 17:00:00,457.78,0.0,spot
3,2020-11-12 17:00:00,461.6,0.11678082191780821,ETH-25DEC20
2,2020-11-12 17:00:00,468.23,0.3660958904109589,ETH-26MAR21
1,2020-11-12 17:00:00,471.58,0.6154109589041095,ETH-25JUN21
