,datetime,close,timeToMaturityinYears,instrumentName
0,2021-02-04 20:00:00,1656.19,0.0,spot
3,2021-02-04 20:00:00,1716.15,0.13561643835616438,ETH-26MAR21
2,2021-02-04 20:00:00,1795.98,0.3849315068493151,ETH-25JUN21
1,2021-02-04 20:00:00,1848.03,0.6342465753424658,ETH-24SEP21
