,datetime,close,timeToMaturityinYears,instrumentName
0,2021-03-16 20:00:00,1784.9,0.0,spot
2,2021-03-16 20:00:00,1788.7,0.00684931506849315,ETH-19MAR21
3,2021-03-16 20:00:00,1792.07,0.026027397260273977,ETH-26MAR21
1,2021-03-16 20:00:00,1907.4,0.27534246575342464,ETH-25JUN21
4,2021-03-16 20:00:00,1993.0,0.5246575342465754,ETH-24SEP21
