,datetime,close,timeToMaturityinYears,instrumentName
0,2021-07-02 21:00:00,2090.84,0.0,spot
4,2021-07-02 21:00:00,2085.32,0.01769406392694064,ETH-9JUL21
6,2021-07-02 21:00:00,2081.95,0.036872146118721465,ETH-16JUL21
1,2021-07-02 21:00:00,2082.78,0.07522831050228311,ETH-30JUL21
5,2021-07-02 21:00:00,2096.8,0.22865296803652965,ETH-24SEP21
3,2021-07-02 21:00:00,2134.9,0.4971461187214612,ETH-31DEC21
7,2021-07-02 21:00:00,2177.98,0.7272831050228311,ETH-25MAR22
2,2021-07-02 21:00:00,2215.43,0.9765981735159817,ETH-24JUN22
