,datetime,close,timeToMaturityinYears,instrumentName
0,2021-08-25 21:00:00,3209.66,0.0,spot
4,2021-08-25 21:00:00,3210.48,0.0039954337899543385,ETH-27AUG21
1,2021-08-25 21:00:00,3213.68,0.02317351598173516,ETH-3SEP21
6,2021-08-25 21:00:00,3230.78,0.08070776255707762,ETH-24SEP21
3,2021-08-25 21:00:00,3318.43,0.34920091324200914,ETH-31DEC21
2,2021-08-25 21:00:00,3390.08,0.579337899543379,ETH-25MAR22
5,2021-08-25 21:00:00,3456.15,0.8286529680365297,ETH-24JUN22
