,datetime,close,timeToMaturityinYears,instrumentName
0,2021-10-20 07:00:00,3838.42,0.0,spot
7,2021-10-20 07:00:00,3838.48,0.005593607305936073,ETH-22OCT21
3,2021-10-20 07:00:00,3851.52,0.0247716894977169,ETH-29OCT21
2,2021-10-20 07:00:00,3901.85,0.10148401826484019,ETH-26NOV21
1,2021-10-20 07:00:00,3945.73,0.19737442922374432,ETH-31DEC21
5,2021-10-20 07:00:00,4080.75,0.4275114155251142,ETH-25MAR22
6,2021-10-20 07:00:00,4190.65,0.676826484018265,ETH-24JUN22
4,2021-10-20 07:00:00,4304.2,0.9453196347031964,ETH-30SEP22
