,datetime,close,timeToMaturityinYears,instrumentName
0,2021-10-26 19:00:00,4210.47,0.0,spot
5,2021-10-26 19:00:00,4218.98,0.006963470319634703,ETH-29OCT21
4,2021-10-26 19:00:00,4232.77,0.026141552511415526,ETH-5NOV21
2,2021-10-26 19:00:00,4280.88,0.08367579908675798,ETH-26NOV21
1,2021-10-26 19:00:00,4348.42,0.1795662100456621,ETH-31DEC21
7,2021-10-26 19:00:00,4503.33,0.409703196347032,ETH-25MAR22
6,2021-10-26 19:00:00,4625.3,0.6590182648401827,ETH-24JUN22
3,2021-10-26 19:00:00,4767.2,0.9275114155251141,ETH-30SEP22
