,datetime,close,timeToMaturityinYears,instrumentName
0,2022-02-08 12:00:00,3107.97,0.0,spot
1,2022-02-08 12:00:00,3097.4,0.0077625570776255716,ETH-11FEB22
2,2022-02-08 12:00:00,3095.3,0.02694063926940639,ETH-18FEB22
4,2022-02-08 12:00:00,3096.18,0.046118721461187215,ETH-25FEB22
7,2022-02-08 12:00:00,3104.88,0.1228310502283105,ETH-25MAR22
3,2022-02-08 12:00:00,3151.73,0.3721461187214612,ETH-24JUN22
5,2022-02-08 12:00:00,3198.55,0.6406392694063926,ETH-30SEP22
6,2022-02-08 12:00:00,3238.58,0.8899543378995435,ETH-30DEC22
