,datetime,close,timeToMaturityinYears,instrumentName
0,2022-02-12 18:00:00,2943.26,0.0,spot
6,2022-02-12 18:00:00,2940.73,0.015296803652968037,ETH-18FEB22
2,2022-02-12 18:00:00,2939.0,0.03447488584474886,ETH-25FEB22
5,2022-02-12 18:00:00,2943.83,0.11118721461187216,ETH-25MAR22
3,2022-02-12 18:00:00,2989.68,0.3605022831050228,ETH-24JUN22
4,2022-02-12 18:00:00,3041.5,0.6289954337899544,ETH-30SEP22
1,2022-02-12 18:00:00,3084.5,0.8783105022831049,ETH-30DEC22
