,datetime,close,timeToMaturityinYears,instrumentName
0,2022-03-07 05:00:00,2526.66,0.0,spot
5,2022-03-07 05:00:00,2523.03,0.011301369863013699,ETH-11MAR22
7,2022-03-07 05:00:00,2522.38,0.030479452054794524,ETH-18MAR22
6,2022-03-07 05:00:00,2521.48,0.04965753424657535,ETH-25MAR22
2,2022-03-07 05:00:00,2528.98,0.14554794520547945,ETH-29APR22
3,2022-03-07 05:00:00,2545.5,0.298972602739726,ETH-24JUN22
1,2022-03-07 05:00:00,2588.7,0.5674657534246575,ETH-30SEP22
4,2022-03-07 05:00:00,2625.95,0.8167808219178082,ETH-30DEC22
